 
0,64,64,73,53,1
10,64,64,71,54,1
20,64,64,70,54,1
30,64,64,69,62,1
40,63,63,69,66,1
50,63,63,65,59,1
60,62,62,64,54,1
70,62,62,74,53,1
80,62,62,73,51,1
90,62,62,69,50,1
90,62,62,67,49,1
80,63,63,65,50,1
70,73,73,64,49,1
60,71,71,61,48,1
50,69,69,60,48,1
40,67,67,68,45,1
30,66,66,68,42,1
20,65,65,68,57,1
10,64,64,68,60,1
0,64,64,67,71,1
0,63,63,67,80,1
10,64,64,67,78,1
20,64,64,66,76,1
30,64,64,66,75,1
40,63,63,66,67,1
50,63,63,66,60,1
60,62,62,70,54,1
70,62,62,69,52,1
80,62,62,74,51,1
90,62,62,72,50,1
90,62,62,78,53,1
80,62,62,80,51,1
70,73,73,78,50,1
60,71,71,73,49,1
50,69,69,71,48,1
40,67,67,76,45,1
30,66,66,83,45,1
20,65,65,80,42,1
10,64,64,77,39,1
0,64,64,74,55,1
0,63,63,72,67,1
10,64,64,71,68,1
20,64,64,70,73,1
30,63,63,69,81,1
40,63,63,67,92,1
50,63,63,67,83,1
60,62,62,79,75,1
70,62,62,83,69,1
80,62,62,77,69,1
90,62,62,77,69,1
90,62,62,78,69,1
80,62,62,85,67,1
70,62,62,87,67,1
60,62,62,92,63,1
50,62,62,103,60,1
40,62,62,96,58,1
30,62,62,93,69,1
20,61,61,87,78,1
10,61,61,83,91,1
0,61,61,79,95,1
0,62,62,76,99,1
10,62,62,74,93,1
20,62,62,72,93,1
30,62,62,71,85,1
40,62,62,70,83,1
50,62,62,69,76,1
60,62,62,78,71,1
70,61,61,75,66,1
80,61,61,82,62,1
90,61,61,78,63,1
90,62,62,84,61,1
80,62,62,79,63,1
70,62,62,77,64,1
60,62,62,73,60,1
50,62,62,82,57,1
40,61,61,89,54,1
30,61,61,84,52,1
20,61,61,81,69,1
10,61,61,77,78,1
0,61,61,75,86,1
0,62,62,73,80,1
10,62,62,71,79,1
20,63,63,70,72,1
30,63,63,69,68,1
40,62,62,69,69,1
50,62,62,68,64,1
60,62,62,68,60,1
70,62,62,75,57,1
80,61,61,77,55,1
90,61,61,73,53,1
90,62,62,76,57,1
80,70,70,72,54,1
70,69,69,68,53,1
60,67,67,77,51,1
50,66,66,85,50,1
40,65,65,82,49,1
30,64,64,92,48,1
20,63,63,86,68,1
10,63,63,82,84,1
0,63,63,79,90,1
0,63,63,76,95,1
10,63,63,74,90,1
20,63,63,70,91,1
30,63,63,69,97,1
40,63,63,67,93,1
50,63,63,69,84,1
60,62,62,69,76,1
70,62,62,91,70,1
80,62,62,84,65,1
90,62,62,83,66,1
90,62,62,83,67,1
80,62,62,80,63,1
70,76,76,77,64,1
60,73,73,74,66,1
50,71,71,71,61,1
40,69,69,77,61,1
30,67,67,75,58,1
20,66,66,74,64,1
10,65,65,72,75,1
0,64,64,71,77,1
0,64,64,70,73,1
10,64,64,69,72,1
20,64,64,68,79,1
30,64,64,68,93,1
40,63,63,66,90,1
50,63,63,66,82,1
60,62,62,61,75,1
70,62,62,56,69,1
80,62,62,52,69,1
90,61,61,49,64,1
90,65,65,73,65,1
80,60,60,69,66,1
70,56,56,66,67,1
60,53,53,59,62,1
50,50,50,54,60,1
40,48,48,50,56,1
30,51,51,54,75,1
20,53,53,56,69,1
10,54,54,58,66,1
0,56,56,58,64,1
0,57,57,60,62,1
10,58,58,61,61,1
20,60,60,62,61,1
30,60,60,63,61,1
40,61,61,63,65,1
50,61,61,64,61,1
60,61,61,57,57,1
70,61,61,52,55,1
80,61,61,69,53,1
90,61,61,66,56,1
90,56,56,64,59,1
80,66,66,64,61,1
70,59,59,64,58,1
60,54,54,81,55,1
50,50,50,70,53,1
40,46,46,61,51,1
30,44,44,54,50,1
20,47,47,57,49,1
10,50,50,57,51,1
0,52,52,58,52,1
0,55,55,60,53,1
10,57,57,61,53,1
20,58,58,62,54,1
30,59,59,62,52,1
40,60,60,63,51,1
50,60,60,55,49,1
60,60,60,49,49,1
70,60,60,44,47,1
80,60,60,39,47,1
90,55,55,36,51,1
90,50,50,34,49,1
80,46,46,32,53,1
70,43,43,30,56,1
60,40,40,28,58,1
50,38,38,27,56,1
40,37,37,26,53,1
30,36,36,26,51,1
20,41,41,25,64,1
10,45,45,26,63,1
0,48,48,34,62,1
0,51,51,40,60,1
10,54,54,45,55,1
20,56,56,49,55,1
30,57,57,52,60,1
40,58,58,55,65,1
50,59,59,49,60,1
60,59,59,44,57,1
70,59,59,40,60,1
80,53,53,36,57,1
90,48,48,33,59,1
90,44,44,31,61,1
80,40,40,29,59,1
70,38,38,27,57,1
60,35,35,26,54,1
50,34,34,25,52,1
40,32,32,24,51,1
30,31,31,23,49,1
20,31,31,23,48,1
10,37,37,32,49,1
0,42,42,38,50,1
0,46,46,43,46,1
10,50,50,47,47,1
20,53,53,51,48,1
30,55,55,54,54,1
40,56,56,55,52,1
50,57,57,78,51,1
60,58,58,75,50,1
70,58,58,97,49,1
80,51,51,93,48,1
90,44,44,89,47,1
90,39,39,85,51,1
80,35,35,80,55,1
70,32,32,102,53,1
60,30,30,103,51,1
50,28,28,89,50,1
40,26,26,77,48,1
30,25,25,67,47,1
20,24,24,59,57,1
10,31,31,53,56,1
0,37,37,48,55,1
0,42,42,51,49,1
10,47,47,54,44,1
20,51,51,57,45,1
30,53,53,51,47,1
40,55,55,47,49,1
50,56,56,43,48,1
60,57,57,40,47,1
70,49,49,37,47,1
80,43,43,36,46,1
90,39,39,34,46,1
90,35,35,60,49,1
80,32,32,62,52,1
70,29,29,50,51,1
60,27,27,45,49,1
50,26,26,42,48,1
40,25,25,49,46,1
30,24,24,45,46,1
20,23,23,42,52,1
10,30,30,39,52,1
0,37,37,37,52,1
0,42,42,43,52,1
10,46,46,48,52,1
20,50,50,51,52,1
30,52,52,47,52,1
40,54,54,43,57,1
50,56,56,40,55,1
60,49,49,38,52,1
70,43,43,42,50,1
80,38,38,39,49,1
90,34,34,37,48,1
90,31,31,48,48,1
80,29,29,55,52,1
70,27,27,68,50,1
60,26,26,60,49,1
50,24,24,54,48,1
40,23,23,49,47,1
30,23,23,44,46,1
20,22,22,41,45,1
10,30,30,39,46,1
0,36,36,37,47,1
0,41,41,43,48,1
10,46,46,47,49,1
20,50,50,51,49,1
30,53,53,47,50,1
40,54,54,43,50,1
50,56,56,40,49,1
60,49,49,38,48,1
70,43,43,50,47,1
80,38,38,46,46,1
90,35,35,49,51,1
90,32,32,71,55,1
80,29,29,72,58,1
70,27,27,85,55,1
60,26,26,90,58,1
50,24,24,78,55,1
40,23,23,68,52,1
30,23,23,60,49,1
20,22,22,54,47,1
10,30,30,49,49,1
0,36,36,45,50,1
0,41,41,49,48,1
10,46,46,52,49,1
20,50,50,55,49,1
30,53,53,50,50,1
40,54,54,46,47,1
50,56,56,43,47,1
60,49,49,40,45,1
70,43,43,37,44,1
80,38,38,54,48,1
90,34,34,49,52,1
90,31,31,39,57,1
80,29,29,46,60,1
70,27,27,47,60,1
60,26,26,69,60,1
50,24,24,61,57,1
40,23,23,54,54,1
30,23,23,49,51,1
20,22,22,45,50,1
10,22,22,42,50,1
0,30,30,46,51,1
0,36,36,50,45,1
10,42,42,52,41,1
20,47,47,55,43,1
30,50,50,57,45,1
40,52,52,52,45,1
50,54,54,47,45,1
60,47,47,43,44,1
70,42,42,40,47,1
80,37,37,38,46,1
90,34,34,36,49,1
90,31,31,54,50,1
80,29,29,61,50,1
70,27,27,63,52,1
60,25,25,56,52,1
50,24,24,50,52,1
40,23,23,45,50,1
30,22,22,42,48,1
20,22,22,39,48,1
10,30,30,37,49,1
0,36,36,43,44,1
0,41,41,47,39,1
10,46,46,51,36,1
20,49,49,54,39,1
30,52,52,56,42,1
40,54,54,50,43,1
50,55,55,45,43,1
60,48,48,41,43,1
70,42,42,38,46,1
80,38,38,35,48,1
90,34,34,33,50,1
90,31,31,42,51,1
80,29,29,54,52,1
70,27,27,43,53,1
60,26,26,46,54,1
50,24,24,51,55,1
40,23,23,69,53,1
30,23,23,59,50,1
20,22,22,52,48,1
10,30,30,46,49,1
0,36,36,41,49,1
0,41,41,48,49,1
10,46,46,53,50,1
20,50,50,58,50,1
30,52,52,51,51,1
40,54,54,52,48,1
50,56,56,55,46,1
60,57,57,76,46,1
70,57,57,83,50,1
80,58,58,84,53,1
90,59,59,80,55,1
90,59,59,84,57,1
80,52,52,83,59,1
70,47,47,86,60,1
60,42,42,84,61,1
50,38,38,78,58,1
40,43,43,63,54,1
30,46,46,54,53,1
20,49,49,47,50,1
10,52,52,42,49,1
0,54,54,37,49,1
0,55,55,34,50,1
10,57,57,31,51,1
20,58,58,29,51,1
30,59,59,27,49,1
40,60,60,25,48,1
50,60,60,24,47,1
60,60,60,23,46,1
70,60,60,39,45,1
80,60,60,67,49,1
90,60,60,57,54,1
90,53,53,46,57,1
80,55,55,57,58,1
70,49,49,58,59,1
60,44,44,57,56,1
50,47,47,56,53,1
40,50,50,50,51,1
30,52,52,44,49,1
20,54,54,40,51,1
10,55,55,36,73,1
0,56,56,33,69,1
0,58,58,30,65,1
10,59,59,28,66,1
20,60,60,26,63,1
30,61,61,25,59,1
40,61,61,24,55,1
50,61,61,23,53,1
60,61,61,22,50,1
70,61,61,31,48,1
80,61,61,51,47,1
90,61,61,52,49,1
90,54,54,56,51,1
80,47,47,60,52,1
70,43,43,63,52,1
60,39,39,83,53,1
50,36,36,82,51,1
40,41,41,71,49,1
30,45,45,60,46,1
20,48,48,52,45,1
10,51,51,46,46,1
0,53,53,40,47,1
0,55,55,37,48,1
10,57,57,33,42,1
20,58,58,31,44,1
30,59,59,29,46,1
40,60,60,27,45,1
50,60,60,25,45,1
60,60,60,24,44,1
70,60,60,31,43,1
80,60,60,45,43,1
90,61,61,49,46,1
90,53,53,57,48,1
80,47,47,59,54,1
70,43,43,66,54,1
60,39,39,65,52,1
50,44,44,85,50,1
40,47,47,72,48,1
30,50,50,61,46,1
20,52,52,53,46,1
10,54,54,46,47,1
0,55,55,41,46,1
0,57,57,37,41,1
10,58,58,33,37,1
20,59,59,31,40,1
30,60,60,29,41,1
40,60,60,27,41,1
50,60,60,25,41,1
60,60,60,24,40,1
70,60,60,23,40,1
80,60,60,23,43,1
90,61,61,31,46,1
90,54,54,60,47,1
80,48,48,52,53,1
70,44,44,45,54,1
60,41,41,40,51,1
50,37,37,37,51,1
40,33,33,34,49,1
30,31,31,34,47,1
20,37,37,31,47,1
10,42,42,34,50,1
0,46,46,40,48,1
0,49,49,45,49,1
10,52,52,49,50,1
20,55,55,52,52,1
30,56,56,55,76,1
40,57,57,56,73,1
50,58,58,58,66,1
60,59,59,60,62,1
70,59,59,69,61,1
80,59,59,75,61,1
90,60,60,72,59,1
90,60,60,75,58,1
80,71,71,76,56,1
70,70,70,81,56,1
60,68,68,84,57,1
50,67,67,83,57,1
40,66,66,89,56,1
30,65,65,84,52,1
20,64,64,78,50,1
10,63,63,74,58,1
0,63,63,72,60,1
0,63,63,71,58,1
10,63,63,70,59,1
20,64,64,69,61,1
30,64,64,68,62,1
40,63,63,68,57,1
50,63,63,70,55,1
60,62,62,68,53,1
70,62,62,92,55,1
80,62,62,89,55,1
90,62,62,93,59,1
90,62,62,93,56,1
80,62,62,95,55,1
70,73,73,86,55,1
60,71,71,80,56,1
50,69,69,84,56,1
40,67,67,90,54,1
30,66,66,88,52,1
20,65,65,82,50,1
10,64,64,75,53,1
0,63,63,73,56,1
0,63,63,72,54,1
10,64,64,70,56,1
20,64,64,69,58,1
30,64,64,69,55,1
40,63,63,68,53,1
50,63,63,68,52,1
60,62,62,68,50,1
70,62,62,77,52,1
80,62,62,74,50,1
90,62,62,70,52,1
90,62,62,73,57,1
80,73,73,72,56,1
70,81,81,79,56,1
60,78,78,85,56,1
50,74,74,91,57,1
40,72,72,83,55,1
30,69,69,82,53,1
20,68,68,79,63,1
10,66,66,75,60,1
0,65,65,73,62,1
0,65,65,71,72,1
10,65,65,70,72,1
20,65,65,69,72,1
30,65,65,68,71,1
40,64,64,68,78,1
50,63,63,68,71,1
60,63,63,66,67,1
70,62,62,88,65,1
80,62,62,84,64,1
90,62,62,88,62,1
90,62,62,91,65,1
80,73,73,89,63,1
70,82,82,93,62,1
60,78,78,94,61,1
50,74,74,106,58,1
40,72,72,98,56,1
30,69,69,97,53,1
20,68,68,91,61,1
10,66,66,86,58,1
0,65,65,82,57,1
0,65,65,79,68,1
10,65,65,76,69,1
20,65,65,74,69,1
30,64,64,72,64,1
40,64,64,71,60,1
50,63,63,72,59,1
60,63,63,72,56,1
70,62,62,80,53,1
80,62,62,85,54,1
90,62,62,79,55,1
90,62,62,85,55,1
80,73,73,87,60,1
70,71,71,92,59,1
60,79,79,89,59,1
50,76,76,94,55,1
40,73,73,104,52,1
30,70,70,104,50,1
20,68,68,96,49,1
10,67,67,90,48,1
0,66,66,85,47,1
0,65,65,81,50,1
10,65,65,78,52,1
20,65,65,76,54,1
30,65,65,74,52,1
40,64,64,72,50,1
50,64,64,71,49,1
60,63,63,68,48,1
70,62,62,71,50,1
80,62,62,76,51,1
90,62,62,83,52,1
90,62,62,79,52,1
80,73,73,76,53,1
70,71,71,83,53,1
60,70,70,81,54,1
50,68,68,93,55,1
40,67,67,88,56,1
30,65,65,86,54,1
20,64,64,82,53,1
10,64,64,77,56,1
0,63,63,74,58,1
0,63,63,72,58,1
10,64,64,71,59,1
20,64,64,70,60,1
30,63,63,69,59,1
40,63,63,68,57,1
50,63,63,66,54,1
60,62,62,65,52,1
70,62,62,71,50,1
80,62,62,71,50,1
90,62,62,79,51,1
90,62,62,76,52,1
80,73,73,75,52,1
70,58,58,82,53,1
60,59,59,88,50,1
50,59,59,98,48,1
40,60,60,94,47,1
30,60,60,89,46,1
20,60,60,85,46,1
10,60,60,80,49,1
0,61,61,75,53,1
0,61,61,73,55,1
10,62,62,72,57,1
20,63,63,70,59,1
30,63,63,69,60,1
40,62,62,69,56,1
50,62,62,68,54,1
60,62,62,68,55,1
70,61,61,68,55,1
80,61,61,68,56,1
90,61,61,66,56,1
90,62,62,73,55,1
80,73,73,76,55,1
70,71,71,74,55,1
60,69,69,69,58,1
50,67,67,66,60,1
40,66,66,66,59,1
30,65,65,66,59,1
20,64,64,66,57,1
10,64,64,65,55,1
0,63,63,65,58,1
0,63,63,65,61,1
10,64,64,65,58,1
20,63,63,65,61,1
30,63,63,65,58,1
40,63,63,65,56,1
50,63,63,65,54,1
60,62,62,77,52,1
70,62,62,74,54,1
80,62,62,80,55,1
90,62,62,75,59,1
90,62,62,74,55,1
80,62,62,73,53,1
70,62,62,80,50,1
60,62,62,86,53,1
50,62,62,81,54,1
40,62,62,76,55,1
30,62,62,74,52,1
20,61,61,71,74,1
10,61,61,69,73,1
0,61,61,68,73,1
0,62,62,67,76,1
10,62,62,67,75,1
20,63,63,66,74,1
30,63,63,66,73,1
40,63,63,66,64,1
50,63,63,66,57,1
60,62,62,75,58,1
70,62,62,74,58,1
80,62,62,79,57,1
90,62,62,75,62,1
90,62,62,81,63,1
80,62,62,79,65,1
70,62,62,77,66,1
60,62,62,73,68,1
50,62,62,79,72,1
40,62,62,82,62,1
30,62,62,82,55,1
20,61,61,77,49,1
10,61,61,75,44,1
0,61,61,73,39,1
0,62,62,71,36,1
10,62,62,70,33,1
20,63,63,69,42,1
30,63,63,68,39,1
40,63,63,68,35,1
50,62,62,67,33,1
60,62,62,67,44,1
70,62,62,72,41,1
80,61,61,70,38,1
90,61,61,70,44,1
90,62,62,68,47,1
80,62,62,66,51,1
70,73,73,65,57,1
60,71,71,63,64,1
50,69,69,65,56,1
40,67,67,66,49,1
30,66,66,76,44,1
20,65,65,74,39,1
10,64,64,70,36,1
0,64,64,69,33,1
0,63,63,68,30,1
10,64,64,67,28,1
20,64,64,66,27,1
30,64,64,66,26,1
40,64,64,66,25,1
50,63,63,66,30,1
60,63,63,75,30,1
70,62,62,74,29,1
80,62,62,70,37,1
90,62,62,66,44,1
90,65,65,74,49,1
80,64,64,69,53,1
70,64,64,67,53,1
60,66,66,63,48,1
50,65,65,61,43,1
40,64,64,60,38,1
30,64,64,61,34,1
20,63,63,62,47,1
10,62,62,62,68,1
0,62,62,62,93,1
0,62,62,63,92,1
10,63,63,63,86,1
20,63,63,63,81,1
30,63,63,63,75,1
40,62,62,63,64,1
50,62,62,62,55,1
60,61,61,64,48,1
70,61,61,61,42,1
80,60,60,60,63,1
90,61,61,58,67,1
90,60,60,58,70,1
80,60,60,66,73,1
70,60,60,64,62,1
60,60,60,62,59,1
50,60,60,61,70,1
40,62,62,60,79,1
30,61,61,60,86,1
20,60,60,68,89,1
10,59,59,66,91,1
0,58,58,64,90,1
0,58,58,62,90,1
10,60,60,61,86,1
20,59,59,60,86,1
30,60,60,63,84,1
40,61,61,68,97,1
50,59,59,67,87,1
60,57,57,65,85,1
70,56,56,63,82,1
80,55,55,62,92,1
90,60,60,66,88,1
90,60,60,68,100,1
80,59,59,66,98,1
70,59,59,63,118,1
60,60,60,66,114,1
50,61,61,63,105,1
40,65,65,59,96,1
30,67,67,60,92,1
20,64,64,60,84,1
10,62,62,61,82,1
0,61,61,61,79,1
0,60,60,61,78,1
10,59,59,61,76,1
20,58,58,62,72,1
30,57,57,62,72,1
40,56,56,62,72,1
50,56,56,60,76,1
60,56,56,59,74,1
70,57,57,58,73,1
80,57,57,57,69,1
90,58,58,56,75,1
90,60,60,58,86,1
80,60,60,60,95,1
70,60,60,61,97,1
60,60,60,61,117,1
50,64,64,60,108,1
40,68,68,60,105,1
30,66,66,60,98,1
20,64,64,61,92,1
10,61,61,61,87,1
0,59,59,61,82,1
0,57,57,61,79,1
10,55,55,60,76,1
20,54,54,60,73,1
30,53,53,59,72,1
40,51,51,58,71,1
50,50,50,58,72,1
60,50,50,58,67,1
70,49,49,57,69,1
80,55,55,57,70,1
90,59,59,56,74,1
90,62,62,55,72,1
80,62,62,54,62,1
70,61,61,53,73,1
60,63,63,52,74,1
50,59,59,50,67,1
40,56,56,49,71,1
30,53,53,48,70,1
20,50,50,47,70,1
10,48,48,45,69,1
0,47,47,46,67,1
0,46,46,46,66,1
10,44,44,46,65,1
20,43,43,44,64,1
30,43,43,42,63,1
40,42,42,40,63,1
50,40,40,41,64,1
60,38,38,42,64,1
70,36,36,38,65,1
80,34,34,51,67,1
90,32,32,58,66,1
90,31,31,80,58,1
80,29,29,70,59,1
70,27,27,61,70,1
60,57,57,53,77,1
50,45,45,80,76,1
40,71,71,85,75,1
30,57,57,72,72,1
20,45,45,69,68,1
10,57,57,73,66,1
0,82,82,80,63,1
0,65,65,75,61,1
10,52,52,65,59,1
20,69,69,57,58,1
30,55,55,59,58,1
40,74,74,59,58,1
50,72,72,63,59,1
60,70,70,62,62,1
70,60,60,71,64,1
80,52,52,72,66,1
90,55,55,70,69,1
90,57,57,76,63,1
80,58,58,85,58,1
70,60,60,79,62,1
60,61,61,82,70,1
50,63,63,77,74,1
40,73,73,86,72,1
30,59,59,83,72,1
20,61,61,78,70,1
10,49,49,77,69,1
0,65,65,76,68,1
0,52,52,65,66,1
10,42,42,56,64,1
20,59,59,48,63,1
30,68,68,43,59,1
40,78,78,51,59,1
50,77,77,45,58,1
60,76,76,48,63,1
70,75,75,59,69,1
80,74,74,67,63,1
90,83,83,65,68,1
90,81,81,64,73,1
80,79,79,64,70,1
70,78,78,63,79,1
60,76,76,63,79,1
50,75,75,80,84,1
40,75,75,78,78,1
30,64,64,74,73,1
20,55,55,70,71,1
10,48,48,67,69,1
0,42,42,65,67,1
0,38,38,63,65,1
10,69,69,61,63,1
20,59,59,60,62,1
30,52,52,59,62,1
40,51,51,59,62,1
50,50,50,58,63,1
60,50,50,58,62,1
70,49,49,60,64,1
80,49,49,73,66,1
90,50,50,88,76,1
90,54,54,94,84,1
80,57,57,105,86,1
70,60,60,114,83,1
60,58,58,117,81,1
50,56,56,118,79,1
40,55,55,106,77,1
30,54,54,109,75,1
20,53,53,97,72,1
10,51,51,89,69,1
0,50,50,82,66,1
0,50,50,77,64,1
10,47,47,72,62,1
20,46,46,69,61,1
30,46,46,66,60,1
40,46,46,64,59,1
50,47,47,63,60,1
60,47,47,62,62,1
70,48,48,61,62,1
80,49,49,65,67,1
90,49,49,63,63,1
90,53,53,90,70,1
80,56,56,94,75,1
70,58,58,99,79,1
60,57,57,89,76,1
50,56,56,84,74,1
40,54,54,79,79,1
30,53,53,74,84,1
20,52,52,70,76,1
10,51,51,66,68,1
0,50,50,64,62,1
0,50,50,61,58,1
10,49,49,59,60,1
20,49,49,57,55,1
30,48,48,56,51,1
40,47,47,55,47,1
50,47,47,53,44,1
60,46,46,53,45,1
70,46,46,52,45,1
80,45,45,60,44,1
90,44,44,58,44,1
90,47,47,68,44,1
80,49,49,78,46,1
70,51,51,77,55,1
60,66,66,61,53,1
50,63,63,77,47,1
40,58,58,80,42,1
30,54,54,81,55,1
20,50,50,78,60,1
10,47,47,78,79,1
0,44,44,96,77,1
0,42,42,86,91,1
10,40,40,77,87,1
20,38,38,70,84,1
30,37,37,65,89,1
40,36,36,60,87,1
50,35,35,57,74,1
60,36,36,63,63,1
70,36,36,74,54,1
80,51,51,77,47,1
90,75,75,82,42,1
90,82,82,92,37,1
80,65,65,93,34,1
70,75,75,93,31,1
60,60,60,74,29,1
50,48,48,59,27,1
40,68,68,68,39,1
30,54,54,80,56,1
20,50,50,97,69,1
10,47,47,91,75,1
0,45,45,90,60,1
0,43,43,91,48,1
10,41,41,91,55,1
20,40,40,83,61,1
30,39,39,92,66,1
40,38,38,94,65,1
50,51,51,94,71,1
60,60,60,85,74,1
70,70,70,94,76,1
80,80,80,89,75,1
90,64,64,110,74,1
90,51,51,88,82,1
80,72,72,83,80,1
70,83,83,76,81,1
60,66,66,87,82,1
50,53,53,89,77,1
40,42,42,96,78,1
30,69,69,95,76,1
20,90,90,87,60,1
10,104,104,96,66,1
0,115,115,95,74,1
0,99,99,98,88,1
10,86,86,94,89,1
20,75,75,86,86,1
30,67,67,69,89,1
40,68,68,69,86,1
50,73,73,72,96,1
60,77,77,85,94,1
70,96,96,94,92,1
80,103,103,101,91,1
90,82,82,105,90,1
90,66,66,84,90,1
80,52,52,81,89,1
70,42,42,84,85,1
60,68,68,92,80,1
50,86,86,93,74,1
40,69,69,101,77,1
30,55,55,99,71,1
20,44,44,92,57,1
10,67,67,97,45,1
0,85,85,96,59,1
0,100,100,93,85,1
10,87,87,92,83,1
20,76,76,92,82,1
30,76,76,91,87,1
40,91,91,95,85,1
50,93,93,98,92,1
60,101,101,106,90,1
70,97,97,103,88,1
80,97,97,98,85,1
90,99,99,89,83,1
90,101,101,109,84,1
80,113,113,104,81,1
70,125,125,118,82,1
60,130,130,120,77,1
50,141,141,115,78,1
40,147,147,92,72,1
30,148,148,99,87,1
20,151,151,96,86,1
10,153,153,111,95,1
0,141,141,115,115,1
0,145,145,108,111,1
10,145,145,103,108,1
20,132,132,117,103,1
30,134,134,113,110,1
40,135,135,106,103,1
50,124,124,102,108,1
60,123,123,99,105,1
70,124,124,104,102,1
80,125,125,96,95,1
90,128,128,90,90,1
90,124,124,110,78,1
80,99,99,104,69,1
70,119,119,101,68,1
60,95,95,101,70,1
50,76,76,81,69,1
40,100,100,96,72,1
30,80,80,92,89,1
20,64,64,84,95,1
10,77,77,92,76,1
0,78,78,84,79,1
0,95,95,90,85,1
10,108,108,95,86,1
20,119,119,102,86,1
30,128,128,116,83,1
40,122,122,93,85,1
50,98,98,99,87,1
60,102,102,116,108,1
70,108,108,110,104,1
80,111,111,99,102,1
90,111,111,109,96,1
90,113,113,87,83,1
80,90,90,94,80,1
70,72,72,111,82,1
60,58,58,120,84,1
50,46,46,128,80,1
40,37,37,124,84,1
30,29,29,118,83,1
20,23,23,111,93,1
10,48,48,110,109,1
0,58,58,110,120,1
0,79,79,109,118,1
10,82,82,103,110,1
20,86,86,93,111,1
30,102,102,110,104,1
40,101,101,101,95,1
50,101,101,111,85,1
60,112,112,105,86,1
70,113,113,98,84,1
80,121,121,91,85,1
90,121,121,100,87,1
90,130,130,97,83,1
80,136,136,96,85,1
70,109,109,102,86,1
60,87,87,109,87,1
50,69,69,104,79,1
40,55,55,103,80,1
30,44,44,102,74,1
20,35,35,94,76,1
10,28,28,97,82,1
0,42,42,114,84,1
0,66,66,121,94,1
10,74,74,116,93,1
20,77,77,106,109,1
30,81,81,110,96,1
40,85,85,104,91,1
50,88,88,97,82,1
60,100,100,95,81,1
70,80,80,101,75,1
80,99,99,115,79,1
90,110,110,113,76,1
90,111,111,90,79,1
80,128,128,94,72,1
70,142,142,91,75,1
60,154,154,112,74,1
50,163,163,111,72,1
40,130,130,103,71,1
30,104,104,100,67,1
20,104,104,95,69,1
10,116,116,88,76,1
0,124,124,88,61,1
0,132,132,92,68,1
10,138,138,91,70,1
20,130,130,108,74,1
30,137,137,104,71,1
40,142,142,105,77,1
50,133,133,98,80,1
60,136,136,97,80,1
70,139,139,97,83,1
80,133,133,100,85,1
90,147,147,109,85,1
90,156,156,87,86,1
80,165,165,83,87,1
70,171,171,78,87,1
60,177,177,75,88,1
50,181,181,86,83,1
40,145,145,98,76,1
30,116,116,105,73,1
20,131,131,102,86,1
10,140,140,109,105,1
0,133,133,98,122,1
0,139,139,105,128,1
10,131,131,98,117,1
20,121,121,89,111,1
30,113,113,83,102,1
40,123,123,87,105,1
50,129,129,100,110,1
60,130,130,105,106,1
70,140,140,103,103,1
80,135,135,100,101,1
90,143,143,106,99,1
90,154,154,85,98,1
80,162,162,87,97,1
70,161,161,94,96,1
60,167,167,99,95,1
50,168,168,106,87,1
40,170,170,109,90,1
30,166,166,108,82,1
20,132,132,98,101,1
10,140,140,108,93,1
0,145,145,109,98,1
0,149,149,103,107,1
10,152,152,107,100,1
20,137,137,111,98,1
30,129,129,106,101,1
40,121,121,103,98,1
50,125,125,116,98,1
60,129,129,124,97,1
70,134,134,115,91,1
80,140,140,110,88,1
90,143,143,104,86,1
90,137,137,110,87,1
80,135,135,99,88,1
70,148,148,92,87,1
60,157,157,84,88,1
50,125,125,85,83,1
40,100,100,81,98,1
30,80,80,91,87,1
20,64,64,84,94,1
10,84,84,93,95,1
0,101,101,94,76,1
0,113,113,95,60,1
10,123,123,90,63,1
20,113,113,72,71,1
30,109,109,80,67,1
40,118,118,75,69,1
50,114,114,84,75,1
60,115,115,91,78,1
70,131,131,94,83,1
80,133,133,101,82,1
90,144,144,102,78,1
90,153,153,82,83,1
80,161,161,83,85,1
70,166,166,85,88,1
60,163,163,98,85,1
50,168,168,95,79,1
40,172,172,112,83,1
30,170,170,112,79,1
20,171,171,119,90,1
10,166,166,117,72,1
0,153,153,111,76,1
0,154,154,108,87,1
10,155,155,105,86,1
20,144,144,104,94,1
30,146,146,99,90,1
40,143,143,93,85,1
50,137,137,97,84,1
60,133,133,107,88,1
70,141,141,121,91,1
80,141,141,129,93,1
90,139,139,128,92,1
90,135,135,117,89,1
80,146,146,104,92,1
70,155,155,102,94,1
60,162,162,119,96,1
50,168,168,129,100,1
40,172,172,125,101,1
30,138,138,138,120,1
20,110,110,128,113,1
10,120,120,123,111,1
0,128,128,130,89,1
0,122,122,141,71,1
10,128,128,127,72,1
20,116,116,121,67,1
30,110,110,128,71,1
40,107,107,116,87,1
50,106,106,123,87,1
60,107,107,135,93,1
70,115,115,130,90,1
80,114,114,121,81,1
90,129,129,122,77,1
90,135,135,97,82,1
80,146,146,98,75,1
70,155,155,79,76,1
60,162,162,93,75,1
50,165,165,90,73,1
40,171,171,109,76,1
30,174,174,105,77,1
20,176,176,98,100,1
10,172,172,104,96,1
0,169,169,103,77,1
0,167,167,100,61,1
10,165,165,104,61,1
20,158,158,104,60,1
30,158,158,100,61,1
40,159,159,100,64,1
50,151,151,98,73,1
